Results of 1D convection diffusion simulation using FE methods 
 Temp_begin 	 Temp_end 	 node_1 	 node_2 	 node_3 	 node_4 	 node_5 	 node_6 
171.000000 	 9.000000 	 171.000000 	 164.469582 	 152.284521 	 129.597979 	 87.408686 	 9.000000 
171.000000 	 10.000000 	 171.000000 	 164.510222 	 152.400633 	 129.854254 	 87.925265 	 10.000000 
171.000000 	 11.000000 	 171.000000 	 164.550861 	 152.516745 	 130.110530 	 88.441844 	 11.000000 
171.000000 	 12.000000 	 171.000000 	 164.591500 	 152.632857 	 130.366805 	 88.958423 	 12.000000 
171.000000 	 13.000000 	 171.000000 	 164.632139 	 152.748968 	 130.623080 	 89.475002 	 13.000000 
171.000000 	 14.000000 	 171.000000 	 164.672778 	 152.865080 	 130.879355 	 89.991581 	 14.000000 
171.000000 	 15.000000 	 171.000000 	 164.713417 	 152.981192 	 131.135631 	 90.508160 	 15.000000 
171.000000 	 16.000000 	 171.000000 	 164.754056 	 153.097304 	 131.391906 	 91.024739 	 16.000000 
171.000000 	 17.000000 	 171.000000 	 164.794695 	 153.213415 	 131.648181 	 91.541318 	 17.000000 
171.000000 	 18.000000 	 171.000000 	 164.835335 	 153.329527 	 131.904457 	 92.057897 	 18.000000 
171.000000 	 19.000000 	 171.000000 	 164.875974 	 153.445639 	 132.160732 	 92.574476 	 19.000000 
171.000000 	 20.000000 	 171.000000 	 164.916613 	 153.561751 	 132.417007 	 93.091055 	 20.000000 
171.000000 	 21.000000 	 171.000000 	 164.957252 	 153.677863 	 132.673282 	 93.607634 	 21.000000 
171.000000 	 22.000000 	 171.000000 	 164.997891 	 153.793974 	 132.929558 	 94.124213 	 22.000000 
171.000000 	 23.000000 	 171.000000 	 165.038530 	 153.910086 	 133.185833 	 94.640791 	 23.000000 
171.000000 	 24.000000 	 171.000000 	 165.079169 	 154.026198 	 133.442108 	 95.157370 	 24.000000 
171.000000 	 25.000000 	 171.000000 	 165.119808 	 154.142310 	 133.698384 	 95.673949 	 25.000000 
171.000000 	 26.000000 	 171.000000 	 165.160448 	 154.258421 	 133.954659 	 96.190528 	 26.000000 
171.000000 	 27.000000 	 171.000000 	 165.201087 	 154.374533 	 134.210934 	 96.707107 	 27.000000 
171.000000 	 28.000000 	 171.000000 	 165.241726 	 154.490645 	 134.467209 	 97.223686 	 28.000000 
171.000000 	 29.000000 	 171.000000 	 165.282365 	 154.606757 	 134.723485 	 97.740265 	 29.000000 
171.000000 	 30.000000 	 171.000000 	 165.323004 	 154.722869 	 134.979760 	 98.256844 	 30.000000 
171.000000 	 31.000000 	 171.000000 	 165.363643 	 154.838980 	 135.236035 	 98.773423 	 31.000000 
171.000000 	 32.000000 	 171.000000 	 165.404282 	 154.955092 	 135.492311 	 99.290002 	 32.000000 
171.000000 	 33.000000 	 171.000000 	 165.444921 	 155.071204 	 135.748586 	 99.806581 	 33.000000 
171.000000 	 34.000000 	 171.000000 	 165.485561 	 155.187316 	 136.004861 	 100.323160 	 34.000000 
171.000000 	 35.000000 	 171.000000 	 165.526200 	 155.303427 	 136.261136 	 100.839739 	 35.000000 
171.000000 	 36.000000 	 171.000000 	 165.566839 	 155.419539 	 136.517412 	 101.356318 	 36.000000 
171.000000 	 37.000000 	 171.000000 	 165.607478 	 155.535651 	 136.773687 	 101.872897 	 37.000000 
171.000000 	 38.000000 	 171.000000 	 165.648117 	 155.651763 	 137.029962 	 102.389475 	 38.000000 
171.000000 	 39.000000 	 171.000000 	 165.688756 	 155.767875 	 137.286238 	 102.906054 	 39.000000 
171.000000 	 40.000000 	 171.000000 	 165.729395 	 155.883986 	 137.542513 	 103.422633 	 40.000000 
171.000000 	 41.000000 	 171.000000 	 165.770034 	 156.000098 	 137.798788 	 103.939212 	 41.000000 
171.000000 	 42.000000 	 171.000000 	 165.810673 	 156.116210 	 138.055063 	 104.455791 	 42.000000 
171.000000 	 43.000000 	 171.000000 	 165.851313 	 156.232322 	 138.311339 	 104.972370 	 43.000000 
171.000000 	 44.000000 	 171.000000 	 165.891952 	 156.348434 	 138.567614 	 105.488949 	 44.000000 
171.000000 	 45.000000 	 171.000000 	 165.932591 	 156.464545 	 138.823889 	 106.005528 	 45.000000 
171.000000 	 46.000000 	 171.000000 	 165.973230 	 156.580657 	 139.080165 	 106.522107 	 46.000000 
171.000000 	 47.000000 	 171.000000 	 166.013869 	 156.696769 	 139.336440 	 107.038686 	 47.000000 
171.000000 	 48.000000 	 171.000000 	 166.054508 	 156.812881 	 139.592715 	 107.555265 	 48.000000 
171.000000 	 49.000000 	 171.000000 	 166.095147 	 156.928992 	 139.848990 	 108.071844 	 49.000000 
171.000000 	 50.000000 	 171.000000 	 166.135786 	 157.045104 	 140.105266 	 108.588423 	 50.000000 
171.000000 	 51.000000 	 171.000000 	 166.176426 	 157.161216 	 140.361541 	 109.105002 	 51.000000 
171.000000 	 52.000000 	 171.000000 	 166.217065 	 157.277328 	 140.617816 	 109.621581 	 52.000000 
171.000000 	 53.000000 	 171.000000 	 166.257704 	 157.393440 	 140.874092 	 110.138159 	 53.000000 
171.000000 	 54.000000 	 171.000000 	 166.298343 	 157.509551 	 141.130367 	 110.654738 	 54.000000 
171.000000 	 55.000000 	 171.000000 	 166.338982 	 157.625663 	 141.386642 	 111.171317 	 55.000000 
171.000000 	 56.000000 	 171.000000 	 166.379621 	 157.741775 	 141.642917 	 111.687896 	 56.000000 
171.000000 	 57.000000 	 171.000000 	 166.420260 	 157.857887 	 141.899193 	 112.204475 	 57.000000 
171.000000 	 58.000000 	 171.000000 	 166.460899 	 157.973998 	 142.155468 	 112.721054 	 58.000000 
171.000000 	 59.000000 	 171.000000 	 166.501539 	 158.090110 	 142.411743 	 113.237633 	 59.000000 
171.000000 	 60.000000 	 171.000000 	 166.542178 	 158.206222 	 142.668018 	 113.754212 	 60.000000 
171.000000 	 61.000000 	 171.000000 	 166.582817 	 158.322334 	 142.924294 	 114.270791 	 61.000000 
171.000000 	 62.000000 	 171.000000 	 166.623456 	 158.438446 	 143.180569 	 114.787370 	 62.000000 
171.000000 	 63.000000 	 171.000000 	 166.664095 	 158.554557 	 143.436844 	 115.303949 	 63.000000 
171.000000 	 64.000000 	 171.000000 	 166.704734 	 158.670669 	 143.693120 	 115.820528 	 64.000000 
171.000000 	 65.000000 	 171.000000 	 166.745373 	 158.786781 	 143.949395 	 116.337107 	 65.000000 
171.000000 	 66.000000 	 171.000000 	 166.786012 	 158.902893 	 144.205670 	 116.853686 	 66.000000 
171.000000 	 67.000000 	 171.000000 	 166.826652 	 159.019004 	 144.461945 	 117.370265 	 67.000000 
171.000000 	 68.000000 	 171.000000 	 166.867291 	 159.135116 	 144.718221 	 117.886843 	 68.000000 
171.000000 	 69.000000 	 171.000000 	 166.907930 	 159.251228 	 144.974496 	 118.403422 	 69.000000 
171.000000 	 70.000000 	 171.000000 	 166.948569 	 159.367340 	 145.230771 	 118.920001 	 70.000000 
171.000000 	 71.000000 	 171.000000 	 166.989208 	 159.483452 	 145.487047 	 119.436580 	 71.000000 
171.000000 	 72.000000 	 171.000000 	 167.029847 	 159.599563 	 145.743322 	 119.953159 	 72.000000 
171.000000 	 73.000000 	 171.000000 	 167.070486 	 159.715675 	 145.999597 	 120.469738 	 73.000000 
171.000000 	 74.000000 	 171.000000 	 167.111125 	 159.831787 	 146.255872 	 120.986317 	 74.000000 
171.000000 	 75.000000 	 171.000000 	 167.151765 	 159.947899 	 146.512148 	 121.502896 	 75.000000 
171.000000 	 76.000000 	 171.000000 	 167.192404 	 160.064010 	 146.768423 	 122.019475 	 76.000000 
171.000000 	 77.000000 	 171.000000 	 167.233043 	 160.180122 	 147.024698 	 122.536054 	 77.000000 
171.000000 	 78.000000 	 171.000000 	 167.273682 	 160.296234 	 147.280974 	 123.052633 	 78.000000 
171.000000 	 79.000000 	 171.000000 	 167.314321 	 160.412346 	 147.537249 	 123.569212 	 79.000000 
171.000000 	 80.000000 	 171.000000 	 167.354960 	 160.528458 	 147.793524 	 124.085791 	 80.000000 
171.000000 	 81.000000 	 171.000000 	 167.395599 	 160.644569 	 148.049799 	 124.602370 	 81.000000 
171.000000 	 82.000000 	 171.000000 	 167.436238 	 160.760681 	 148.306075 	 125.118949 	 82.000000 
171.000000 	 83.000000 	 171.000000 	 167.476878 	 160.876793 	 148.562350 	 125.635527 	 83.000000 
171.000000 	 84.000000 	 171.000000 	 167.517517 	 160.992905 	 148.818625 	 126.152106 	 84.000000 
171.000000 	 85.000000 	 171.000000 	 167.558156 	 161.109016 	 149.074901 	 126.668685 	 85.000000 
171.000000 	 86.000000 	 171.000000 	 167.598795 	 161.225128 	 149.331176 	 127.185264 	 86.000000 
171.000000 	 87.000000 	 171.000000 	 167.639434 	 161.341240 	 149.587451 	 127.701843 	 87.000000 
171.000000 	 88.000000 	 171.000000 	 167.680073 	 161.457352 	 149.843726 	 128.218422 	 88.000000 
171.000000 	 89.000000 	 171.000000 	 167.720712 	 161.573464 	 150.100002 	 128.735001 	 89.000000 
171.000000 	 90.000000 	 171.000000 	 167.761351 	 161.689575 	 150.356277 	 129.251580 	 90.000000 
171.000000 	 91.000000 	 171.000000 	 167.801990 	 161.805687 	 150.612552 	 129.768159 	 91.000000 
171.000000 	 92.000000 	 171.000000 	 167.842630 	 161.921799 	 150.868828 	 130.284738 	 92.000000 
171.000000 	 93.000000 	 171.000000 	 167.883269 	 162.037911 	 151.125103 	 130.801317 	 93.000000 
171.000000 	 94.000000 	 171.000000 	 167.923908 	 162.154022 	 151.381378 	 131.317896 	 94.000000 
171.000000 	 95.000000 	 171.000000 	 167.964547 	 162.270134 	 151.637653 	 131.834475 	 95.000000 
171.000000 	 96.000000 	 171.000000 	 168.005186 	 162.386246 	 151.893929 	 132.351054 	 96.000000 
171.000000 	 97.000000 	 171.000000 	 168.045825 	 162.502358 	 152.150204 	 132.867633 	 97.000000 
171.000000 	 98.000000 	 171.000000 	 168.086464 	 162.618470 	 152.406479 	 133.384212 	 98.000000 
171.000000 	 99.000000 	 171.000000 	 168.127103 	 162.734581 	 152.662755 	 133.900790 	 99.000000 
171.000000 	 100.000000 	 171.000000 	 168.167743 	 162.850693 	 152.919030 	 134.417369 	 100.000000 
171.000000 	 101.000000 	 171.000000 	 168.208382 	 162.966805 	 153.175305 	 134.933948 	 101.000000 
171.000000 	 102.000000 	 171.000000 	 168.249021 	 163.082917 	 153.431580 	 135.450527 	 102.000000 
171.000000 	 103.000000 	 171.000000 	 168.289660 	 163.199028 	 153.687856 	 135.967106 	 103.000000 
171.000000 	 104.000000 	 171.000000 	 168.330299 	 163.315140 	 153.944131 	 136.483685 	 104.000000 
171.000000 	 105.000000 	 171.000000 	 168.370938 	 163.431252 	 154.200406 	 137.000264 	 105.000000 
171.000000 	 106.000000 	 171.000000 	 168.411577 	 163.547364 	 154.456682 	 137.516843 	 106.000000 
171.000000 	 107.000000 	 171.000000 	 168.452216 	 163.663476 	 154.712957 	 138.033422 	 107.000000 
171.000000 	 108.000000 	 171.000000 	 168.492856 	 163.779587 	 154.969232 	 138.550001 	 108.000000 
171.000000 	 109.000000 	 171.000000 	 168.533495 	 163.895699 	 155.225507 	 139.066580 	 109.000000 
171.000000 	 110.000000 	 171.000000 	 168.574134 	 164.011811 	 155.481783 	 139.583159 	 110.000000 
171.000000 	 111.000000 	 171.000000 	 168.614773 	 164.127923 	 155.738058 	 140.099738 	 111.000000 
171.000000 	 112.000000 	 171.000000 	 168.655412 	 164.244034 	 155.994333 	 140.616317 	 112.000000 
171.000000 	 113.000000 	 171.000000 	 168.696051 	 164.360146 	 156.250608 	 141.132896 	 113.000000 
171.000000 	 114.000000 	 171.000000 	 168.736690 	 164.476258 	 156.506884 	 141.649474 	 114.000000 
171.000000 	 115.000000 	 171.000000 	 168.777329 	 164.592370 	 156.763159 	 142.166053 	 115.000000 
171.000000 	 116.000000 	 171.000000 	 168.817969 	 164.708482 	 157.019434 	 142.682632 	 116.000000 
171.000000 	 117.000000 	 171.000000 	 168.858608 	 164.824593 	 157.275710 	 143.199211 	 117.000000 
171.000000 	 118.000000 	 171.000000 	 168.899247 	 164.940705 	 157.531985 	 143.715790 	 118.000000 
171.000000 	 119.000000 	 171.000000 	 168.939886 	 165.056817 	 157.788260 	 144.232369 	 119.000000 
171.000000 	 120.000000 	 171.000000 	 168.980525 	 165.172929 	 158.044535 	 144.748948 	 120.000000 
171.000000 	 121.000000 	 171.000000 	 169.021164 	 165.289040 	 158.300811 	 145.265527 	 121.000000 
171.000000 	 122.000000 	 171.000000 	 169.061803 	 165.405152 	 158.557086 	 145.782106 	 122.000000 
171.000000 	 123.000000 	 171.000000 	 169.102442 	 165.521264 	 158.813361 	 146.298685 	 123.000000 
171.000000 	 124.000000 	 171.000000 	 169.143082 	 165.637376 	 159.069637 	 146.815264 	 124.000000 
171.000000 	 125.000000 	 171.000000 	 169.183721 	 165.753488 	 159.325912 	 147.331843 	 125.000000 
171.000000 	 126.000000 	 171.000000 	 169.224360 	 165.869599 	 159.582187 	 147.848422 	 126.000000 
171.000000 	 127.000000 	 171.000000 	 169.264999 	 165.985711 	 159.838462 	 148.365001 	 127.000000 
171.000000 	 128.000000 	 171.000000 	 169.305638 	 166.101823 	 160.094738 	 148.881580 	 128.000000 
171.000000 	 129.000000 	 171.000000 	 169.346277 	 166.217935 	 160.351013 	 149.398158 	 129.000000 
171.000000 	 130.000000 	 171.000000 	 169.386916 	 166.334046 	 160.607288 	 149.914737 	 130.000000 
171.000000 	 131.000000 	 171.000000 	 169.427555 	 166.450158 	 160.863564 	 150.431316 	 131.000000 
171.000000 	 132.000000 	 171.000000 	 169.468195 	 166.566270 	 161.119839 	 150.947895 	 132.000000 
171.000000 	 133.000000 	 171.000000 	 169.508834 	 166.682382 	 161.376114 	 151.464474 	 133.000000 
171.000000 	 134.000000 	 171.000000 	 169.549473 	 166.798494 	 161.632389 	 151.981053 	 134.000000 
171.000000 	 135.000000 	 171.000000 	 169.590112 	 166.914605 	 161.888665 	 152.497632 	 135.000000 
171.000000 	 136.000000 	 171.000000 	 169.630751 	 167.030717 	 162.144940 	 153.014211 	 136.000000 
171.000000 	 137.000000 	 171.000000 	 169.671390 	 167.146829 	 162.401215 	 153.530790 	 137.000000 
171.000000 	 138.000000 	 171.000000 	 169.712029 	 167.262941 	 162.657491 	 154.047369 	 138.000000 
171.000000 	 139.000000 	 171.000000 	 169.752668 	 167.379052 	 162.913766 	 154.563948 	 139.000000 
171.000000 	 140.000000 	 171.000000 	 169.793307 	 167.495164 	 163.170041 	 155.080527 	 140.000000 
171.000000 	 141.000000 	 171.000000 	 169.833947 	 167.611276 	 163.426316 	 155.597106 	 141.000000 
171.000000 	 142.000000 	 171.000000 	 169.874586 	 167.727388 	 163.682592 	 156.113685 	 142.000000 
171.000000 	 143.000000 	 171.000000 	 169.915225 	 167.843500 	 163.938867 	 156.630264 	 143.000000 
171.000000 	 144.000000 	 171.000000 	 169.955864 	 167.959611 	 164.195142 	 157.146842 	 144.000000 
171.000000 	 145.000000 	 171.000000 	 169.996503 	 168.075723 	 164.451418 	 157.663421 	 145.000000 
171.000000 	 146.000000 	 171.000000 	 170.037142 	 168.191835 	 164.707693 	 158.180000 	 146.000000 
171.000000 	 147.000000 	 171.000000 	 170.077781 	 168.307947 	 164.963968 	 158.696579 	 147.000000 
171.000000 	 148.000000 	 171.000000 	 170.118420 	 168.424058 	 165.220243 	 159.213158 	 148.000000 
171.000000 	 149.000000 	 171.000000 	 170.159060 	 168.540170 	 165.476519 	 159.729737 	 149.000000 
171.000000 	 150.000000 	 171.000000 	 170.199699 	 168.656282 	 165.732794 	 160.246316 	 150.000000 
171.000000 	 151.000000 	 171.000000 	 170.240338 	 168.772394 	 165.989069 	 160.762895 	 151.000000 
171.000000 	 152.000000 	 171.000000 	 170.280977 	 168.888506 	 166.245345 	 161.279474 	 152.000000 
171.000000 	 153.000000 	 171.000000 	 170.321616 	 169.004617 	 166.501620 	 161.796053 	 153.000000 
171.000000 	 154.000000 	 171.000000 	 170.362255 	 169.120729 	 166.757895 	 162.312632 	 154.000000 
171.000000 	 155.000000 	 171.000000 	 170.402894 	 169.236841 	 167.014170 	 162.829211 	 155.000000 
171.000000 	 156.000000 	 171.000000 	 170.443533 	 169.352953 	 167.270446 	 163.345790 	 156.000000 
171.000000 	 157.000000 	 171.000000 	 170.484173 	 169.469065 	 167.526721 	 163.862369 	 157.000000 
171.000000 	 158.000000 	 171.000000 	 170.524812 	 169.585176 	 167.782996 	 164.378948 	 158.000000 
171.000000 	 159.000000 	 171.000000 	 170.565451 	 169.701288 	 168.039272 	 164.895526 	 159.000000 
171.000000 	 160.000000 	 171.000000 	 170.606090 	 169.817400 	 168.295547 	 165.412105 	 160.000000 
171.000000 	 161.000000 	 171.000000 	 170.646729 	 169.933512 	 168.551822 	 165.928684 	 161.000000 
171.000000 	 162.000000 	 171.000000 	 170.687368 	 170.049623 	 168.808097 	 166.445263 	 162.000000 
171.000000 	 163.000000 	 171.000000 	 170.728007 	 170.165735 	 169.064373 	 166.961842 	 163.000000 
171.000000 	 164.000000 	 171.000000 	 170.768646 	 170.281847 	 169.320648 	 167.478421 	 164.000000 
171.000000 	 165.000000 	 171.000000 	 170.809286 	 170.397959 	 169.576923 	 167.995000 	 165.000000 
171.000000 	 166.000000 	 171.000000 	 170.849925 	 170.514071 	 169.833198 	 168.511579 	 166.000000 
171.000000 	 167.000000 	 171.000000 	 170.890564 	 170.630182 	 170.089474 	 169.028158 	 167.000000 
171.000000 	 168.000000 	 171.000000 	 170.931203 	 170.746294 	 170.345749 	 169.544737 	 168.000000 
171.000000 	 169.000000 	 171.000000 	 170.971842 	 170.862406 	 170.602024 	 170.061316 	 169.000000 
171.000000 	 170.000000 	 171.000000 	 171.012481 	 170.978518 	 170.858300 	 170.577895 	 170.000000 
171.000000 	 171.000000 	 171.000000 	 171.053120 	 171.094629 	 171.114575 	 171.094474 	 171.000000 
171.000000 	 172.000000 	 171.000000 	 171.093759 	 171.210741 	 171.370850 	 171.611053 	 172.000000 
171.000000 	 173.000000 	 171.000000 	 171.134399 	 171.326853 	 171.627125 	 172.127632 	 173.000000 
171.000000 	 174.000000 	 171.000000 	 171.175038 	 171.442965 	 171.883401 	 172.644210 	 174.000000 
171.000000 	 175.000000 	 171.000000 	 171.215677 	 171.559077 	 172.139676 	 173.160789 	 175.000000 
171.000000 	 176.000000 	 171.000000 	 171.256316 	 171.675188 	 172.395951 	 173.677368 	 176.000000 
171.000000 	 177.000000 	 171.000000 	 171.296955 	 171.791300 	 172.652227 	 174.193947 	 177.000000 
171.000000 	 178.000000 	 171.000000 	 171.337594 	 171.907412 	 172.908502 	 174.710526 	 178.000000 
171.000000 	 179.000000 	 171.000000 	 171.378233 	 172.023524 	 173.164777 	 175.227105 	 179.000000 
171.000000 	 180.000000 	 171.000000 	 171.418872 	 172.139635 	 173.421052 	 175.743684 	 180.000000 
171.000000 	 181.000000 	 171.000000 	 171.459512 	 172.255747 	 173.677328 	 176.260263 	 181.000000 
171.000000 	 182.000000 	 171.000000 	 171.500151 	 172.371859 	 173.933603 	 176.776842 	 182.000000 
171.000000 	 183.000000 	 171.000000 	 171.540790 	 172.487971 	 174.189878 	 177.293421 	 183.000000 
171.000000 	 184.000000 	 171.000000 	 171.581429 	 172.604083 	 174.446154 	 177.810000 	 184.000000 
171.000000 	 185.000000 	 171.000000 	 171.622068 	 172.720194 	 174.702429 	 178.326579 	 185.000000 
171.000000 	 186.000000 	 171.000000 	 171.662707 	 172.836306 	 174.958704 	 178.843158 	 186.000000 
171.000000 	 187.000000 	 171.000000 	 171.703346 	 172.952418 	 175.214979 	 179.359737 	 187.000000 
171.000000 	 188.000000 	 171.000000 	 171.743985 	 173.068530 	 175.471255 	 179.876316 	 188.000000 
171.000000 	 189.000000 	 171.000000 	 171.784624 	 173.184641 	 175.727530 	 180.392895 	 189.000000 
171.000000 	 190.000000 	 171.000000 	 171.825264 	 173.300753 	 175.983805 	 180.909473 	 190.000000 
171.000000 	 191.000000 	 171.000000 	 171.865903 	 173.416865 	 176.240081 	 181.426052 	 191.000000 
171.000000 	 192.000000 	 171.000000 	 171.906542 	 173.532977 	 176.496356 	 181.942631 	 192.000000 
171.000000 	 193.000000 	 171.000000 	 171.947181 	 173.649089 	 176.752631 	 182.459210 	 193.000000 
171.000000 	 194.000000 	 171.000000 	 171.987820 	 173.765200 	 177.008906 	 182.975789 	 194.000000 
171.000000 	 195.000000 	 171.000000 	 172.028459 	 173.881312 	 177.265182 	 183.492368 	 195.000000 
171.000000 	 196.000000 	 171.000000 	 172.069098 	 173.997424 	 177.521457 	 184.008947 	 196.000000 
171.000000 	 197.000000 	 171.000000 	 172.109737 	 174.113536 	 177.777732 	 184.525526 	 197.000000 
171.000000 	 198.000000 	 171.000000 	 172.150377 	 174.229647 	 178.034008 	 185.042105 	 198.000000 
171.000000 	 199.000000 	 171.000000 	 172.191016 	 174.345759 	 178.290283 	 185.558684 	 199.000000 
172.000000 	 0.000000 	 172.000000 	 165.063191 	 152.123403 	 128.035226 	 83.242897 	 0.000000 
172.000000 	 1.000000 	 172.000000 	 165.103830 	 152.239515 	 128.291501 	 83.759476 	 1.000000 
172.000000 	 2.000000 	 172.000000 	 165.144469 	 152.355627 	 128.547777 	 84.276055 	 2.000000 
172.000000 	 3.000000 	 172.000000 	 165.185109 	 152.471739 	 128.804052 	 84.792634 	 3.000000 
172.000000 	 4.000000 	 172.000000 	 165.225748 	 152.587851 	 129.060327 	 85.309213 	 4.000000 
172.000000 	 5.000000 	 172.000000 	 165.266387 	 152.703962 	 129.316603 	 85.825792 	 5.000000 
172.000000 	 6.000000 	 172.000000 	 165.307026 	 152.820074 	 129.572878 	 86.342371 	 6.000000 
172.000000 	 7.000000 	 172.000000 	 165.347665 	 152.936186 	 129.829153 	 86.858950 	 7.000000 
172.000000 	 8.000000 	 172.000000 	 165.388304 	 153.052298 	 130.085428 	 87.375529 	 8.000000 
172.000000 	 9.000000 	 172.000000 	 165.428943 	 153.168409 	 130.341704 	 87.892107 	 9.000000 
172.000000 	 10.000000 	 172.000000 	 165.469582 	 153.284521 	 130.597979 	 88.408686 	 10.000000 
172.000000 	 11.000000 	 172.000000 	 165.510222 	 153.400633 	 130.854254 	 88.925265 	 11.000000 
172.000000 	 12.000000 	 172.000000 	 165.550861 	 153.516745 	 131.110530 	 89.441844 	 12.000000 
172.000000 	 13.000000 	 172.000000 	 165.591500 	 153.632857 	 131.366805 	 89.958423 	 13.000000 
172.000000 	 14.000000 	 172.000000 	 165.632139 	 153.748968 	 131.623080 	 90.475002 	 14.000000 
172.000000 	 15.000000 	 172.000000 	 165.672778 	 153.865080 	 131.879355 	 90.991581 	 15.000000 
172.000000 	 16.000000 	 172.000000 	 165.713417 	 153.981192 	 132.135631 	 91.508160 	 16.000000 
172.000000 	 17.000000 	 172.000000 	 165.754056 	 154.097304 	 132.391906 	 92.024739 	 17.000000 
172.000000 	 18.000000 	 172.000000 	 165.794695 	 154.213415 	 132.648181 	 92.541318 	 18.000000 
172.000000 	 19.000000 	 172.000000 	 165.835335 	 154.329527 	 132.904457 	 93.057897 	 19.000000 
172.000000 	 20.000000 	 172.000000 	 165.875974 	 154.445639 	 133.160732 	 93.574476 	 20.000000 
172.000000 	 21.000000 	 172.000000 	 165.916613 	 154.561751 	 133.417007 	 94.091055 	 21.000000 
172.000000 	 22.000000 	 172.000000 	 165.957252 	 154.677863 	 133.673282 	 94.607634 	 22.000000 
172.000000 	 23.000000 	 172.000000 	 165.997891 	 154.793974 	 133.929558 	 95.124213 	 23.000000 
172.000000 	 24.000000 	 172.000000 	 166.038530 	 154.910086 	 134.185833 	 95.640791 	 24.000000 
172.000000 	 25.000000 	 172.000000 	 166.079169 	 155.026198 	 134.442108 	 96.157370 	 25.000000 
172.000000 	 26.000000 	 172.000000 	 166.119808 	 155.142310 	 134.698384 	 96.673949 	 26.000000 
172.000000 	 27.000000 	 172.000000 	 166.160448 	 155.258421 	 134.954659 	 97.190528 	 27.000000 
172.000000 	 28.000000 	 172.000000 	 166.201087 	 155.374533 	 135.210934 	 97.707107 	 28.000000 
172.000000 	 29.000000 	 172.000000 	 166.241726 	 155.490645 	 135.467209 	 98.223686 	 29.000000 
172.000000 	 30.000000 	 172.000000 	 166.282365 	 155.606757 	 135.723485 	 98.740265 	 30.000000 
172.000000 	 31.000000 	 172.000000 	 166.323004 	 155.722869 	 135.979760 	 99.256844 	 31.000000 
172.000000 	 32.000000 	 172.000000 	 166.363643 	 155.838980 	 136.236035 	 99.773423 	 32.000000 
172.000000 	 33.000000 	 172.000000 	 166.404282 	 155.955092 	 136.492311 	 100.290002 	 33.000000 
172.000000 	 34.000000 	 172.000000 	 166.444921 	 156.071204 	 136.748586 	 100.806581 	 34.000000 
172.000000 	 35.000000 	 172.000000 	 166.485561 	 156.187316 	 137.004861 	 101.323160 	 35.000000 
172.000000 	 36.000000 	 172.000000 	 166.526200 	 156.303427 	 137.261136 	 101.839739 	 36.000000 
172.000000 	 37.000000 	 172.000000 	 166.566839 	 156.419539 	 137.517412 	 102.356318 	 37.000000 
172.000000 	 38.000000 	 172.000000 	 166.607478 	 156.535651 	 137.773687 	 102.872897 	 38.000000 
172.000000 	 39.000000 	 172.000000 	 166.648117 	 156.651763 	 138.029962 	 103.389475 	 39.000000 
172.000000 	 40.000000 	 172.000000 	 166.688756 	 156.767875 	 138.286238 	 103.906054 	 40.000000 
172.000000 	 41.000000 	 172.000000 	 166.729395 	 156.883986 	 138.542513 	 104.422633 	 41.000000 
172.000000 	 42.000000 	 172.000000 	 166.770034 	 157.000098 	 138.798788 	 104.939212 	 42.000000 
172.000000 	 43.000000 	 172.000000 	 166.810673 	 157.116210 	 139.055063 	 105.455791 	 43.000000 
172.000000 	 44.000000 	 172.000000 	 166.851313 	 157.232322 	 139.311339 	 105.972370 	 44.000000 
172.000000 	 45.000000 	 172.000000 	 166.891952 	 157.348434 	 139.567614 	 106.488949 	 45.000000 
172.000000 	 46.000000 	 172.000000 	 166.932591 	 157.464545 	 139.823889 	 107.005528 	 46.000000 
172.000000 	 47.000000 	 172.000000 	 166.973230 	 157.580657 	 140.080165 	 107.522107 	 47.000000 
172.000000 	 48.000000 	 172.000000 	 167.013869 	 157.696769 	 140.336440 	 108.038686 	 48.000000 
172.000000 	 49.000000 	 172.000000 	 167.054508 	 157.812881 	 140.592715 	 108.555265 	 49.000000 
172.000000 	 50.000000 	 172.000000 	 167.095147 	 157.928992 	 140.848990 	 109.071844 	 50.000000 
172.000000 	 51.000000 	 172.000000 	 167.135786 	 158.045104 	 141.105266 	 109.588423 	 51.000000 
172.000000 	 52.000000 	 172.000000 	 167.176426 	 158.161216 	 141.361541 	 110.105002 	 52.000000 
172.000000 	 53.000000 	 172.000000 	 167.217065 	 158.277328 	 141.617816 	 110.621581 	 53.000000 
172.000000 	 54.000000 	 172.000000 	 167.257704 	 158.393440 	 141.874092 	 111.138159 	 54.000000 
172.000000 	 55.000000 	 172.000000 	 167.298343 	 158.509551 	 142.130367 	 111.654738 	 55.000000 
172.000000 	 56.000000 	 172.000000 	 167.338982 	 158.625663 	 142.386642 	 112.171317 	 56.000000 
172.000000 	 57.000000 	 172.000000 	 167.379621 	 158.741775 	 142.642917 	 112.687896 	 57.000000 
172.000000 	 58.000000 	 172.000000 	 167.420260 	 158.857887 	 142.899193 	 113.204475 	 58.000000 
172.000000 	 59.000000 	 172.000000 	 167.460899 	 158.973998 	 143.155468 	 113.721054 	 59.000000 
172.000000 	 60.000000 	 172.000000 	 167.501539 	 159.090110 	 143.411743 	 114.237633 	 60.000000 
172.000000 	 61.000000 	 172.000000 	 167.542178 	 159.206222 	 143.668018 	 114.754212 	 61.000000 
